heightmap_id,category,terrace_steps,steps_4,steps_6,steps_8,steps_10,steps_12,steps_16,gamma,edge_sigma,morph_strength,contrast,homogeneity,energy,correlation,entropy,height_mean,height_std,hist_entropy,gradient_mean
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,0.500000,0.500000,0.500000,0.044320,0.991467,0.960958,0.895398,0.102513,0.999053,0.006301,0.576938,0.000141
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,0.500000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.003282,0.988817,0.001394,0.116115,0.000035
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,0.500000,4.500000,2.000000,0.013918,0.993041,0.879374,0.934480,0.012639,0.947328,0.003530,0.231872,0.000102
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,0.500000,0.500000,2.000000,0.000000,1.000000,1.000000,1.000000,0.003282,1.000000,0.000000,0.116115,0.000000
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,1.000000,1.500000,0.500000,4.458945,0.785679,0.365498,0.908832,0.529918,0.875706,0.076349,1.479786,0.006809
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,1.000000,4.500000,2.000000,0.189306,0.938851,0.327849,0.981512,0.182697,0.880362,0.035290,1.256566,0.001103
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,1.500000,0.500000,1.500000,1.515788,0.917600,0.415648,0.964195,0.464374,0.943598,0.070605,1.479786,0.002420
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,1.500000,1.500000,2.000000,0.750439,0.902662,0.257254,0.979185,0.498352,0.908018,0.065771,1.479786,0.002123
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,1.500000,3.000000,1.000000,1.185249,0.889381,0.543762,0.916396,0.539844,0.808146,0.041432,1.920849,0.002774
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,2.000000,1.500000,2.000000,0.784225,0.903148,0.262253,0.977928,0.505074,0.894767,0.065194,1.479786,0.002161
Flooring__poplar_beveled_floor_34_87_height,Flooring,6,0,1,0,0,0,0,2.000000,4.500000,0.500000,2.427302,0.741075,0.168961,0.938337,0.805560,0.683559,0.071216,2.673795,0.006368
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,0.500000,0.500000,0.500000,0.849680,0.945758,0.766584,0.918305,0.301619,0.986681,0.034789,1.144314,0.001515
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,0.500000,3.000000,2.000000,0.009255,0.995373,0.883313,0.956043,0.012639,0.987106,0.004233,0.347266,0.000100
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,0.500000,4.500000,2.000000,0.028296,0.986212,0.757038,0.953390,0.036411,0.942184,0.007644,0.462290,0.000227
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,0.500000,0.500000,2.000000,0.000000,1.000000,1.000000,1.000000,0.003282,1.000000,0.000000,0.116115,0.000000
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,1.000000,1.500000,0.500000,1.581489,0.883989,0.685558,0.851922,0.663843,0.870763,0.037395,2.029940,0.003473
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,1.000000,4.500000,2.000000,0.224244,0.934509,0.375327,0.973097,0.193377,0.837308,0.030583,1.031644,0.001161
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,1.500000,0.500000,1.500000,1.077793,0.930862,0.458338,0.963545,0.288727,0.926785,0.061119,1.144314,0.002079
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,1.500000,1.500000,2.000000,0.385589,0.932528,0.427268,0.974745,0.268608,0.899042,0.044261,1.144314,0.001427
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,1.500000,3.000000,1.000000,0.818454,0.883637,0.311941,0.944789,0.662893,0.824350,0.042159,2.029940,0.002546
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,2.000000,1.500000,2.000000,0.248671,0.951642,0.507864,0.946234,0.390629,0.860108,0.023745,1.701238,0.000978
Flooring__poplar_beveled_floor_34_87_height,Flooring,8,0,0,1,0,0,0,2.000000,4.500000,0.500000,1.681945,0.779480,0.212563,0.931796,0.671154,0.679569,0.056450,2.567818,0.005143
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,0.500000,0.500000,0.500000,1.822365,0.883047,0.470897,0.903634,0.194938,0.955311,0.047887,0.918564,0.003560
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,0.500000,3.000000,2.000000,0.092487,0.961591,0.448744,0.975942,0.086325,0.964866,0.020748,0.805082,0.000622
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,0.500000,4.500000,2.000000,0.086125,0.963537,0.443830,0.975702,0.091202,0.918967,0.021241,0.805082,0.000665
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,0.500000,0.500000,2.000000,0.001727,0.999565,0.994403,0.957588,0.026487,0.999892,0.001446,0.231872,0.000005
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,1.000000,1.500000,0.500000,2.266533,0.811498,0.286127,0.899807,0.590973,0.871598,0.053175,1.701238,0.005038
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,1.000000,4.500000,2.000000,0.174920,0.943983,0.417335,0.969330,0.158033,0.852629,0.026364,1.031644,0.000997
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,1.500000,0.500000,1.500000,0.676441,0.954011,0.729097,0.927729,0.206041,0.906954,0.035531,1.144314,0.001508
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,1.500000,1.500000,2.000000,0.159691,0.959352,0.530693,0.945054,0.269239,0.890850,0.018525,1.448536,0.000761
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,1.500000,3.000000,1.000000,0.774692,0.879389,0.312166,0.941174,0.499594,0.806253,0.040347,1.920849,0.002621
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,2.000000,1.500000,2.000000,0.328061,0.931503,0.331593,0.976648,0.452577,0.864166,0.041042,1.701238,0.001350
Flooring__poplar_beveled_floor_34_87_height,Flooring,10,0,0,0,1,0,0,2.000000,4.500000,0.500000,1.545227,0.789389,0.210660,0.930232,0.607347,0.689625,0.053659,2.354228,0.004868
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,0.500000,0.500000,0.500000,1.567037,0.890743,0.520407,0.887413,0.150100,0.945813,0.039957,0.691205,0.003275
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,0.500000,3.000000,2.000000,0.113042,0.957410,0.398444,0.981178,0.113801,0.948599,0.026574,0.805082,0.000734
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,0.500000,4.500000,2.000000,0.097052,0.961069,0.425496,0.978892,0.100144,0.905223,0.023190,0.691205,0.000680
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,0.500000,0.500000,2.000000,0.018627,0.994856,0.851217,0.971014,0.036917,0.997755,0.008057,0.462290,0.000076
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,1.000000,1.500000,0.500000,1.246793,0.862957,0.392103,0.903633,0.632002,0.884784,0.039115,1.920849,0.003259
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,1.000000,4.500000,2.000000,0.065687,0.976028,0.701661,0.967270,0.102755,0.851703,0.015630,0.918564,0.000457
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,1.500000,0.500000,1.500000,0.516469,0.953792,0.693465,0.934643,0.246398,0.922894,0.030886,1.144314,0.001293
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,1.500000,1.500000,2.000000,0.118723,0.963497,0.579327,0.948896,0.234844,0.909029,0.016291,1.256566,0.000660
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,1.500000,3.000000,1.000000,0.841991,0.869725,0.253292,0.950990,0.537556,0.821945,0.045797,1.920849,0.002845
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,2.000000,1.500000,2.000000,0.402917,0.919049,0.290465,0.974603,0.521137,0.865139,0.043597,1.920849,0.001613
Flooring__poplar_beveled_floor_34_87_height,Flooring,12,0,0,0,0,1,0,2.000000,4.500000,0.500000,1.569200,0.793032,0.242102,0.923802,0.661967,0.686253,0.051436,2.354228,0.004806
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,0.500000,0.500000,0.500000,0.719807,0.908058,0.619926,0.847516,0.168709,0.950037,0.024523,0.918564,0.002257
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,0.500000,3.000000,2.000000,0.100603,0.963249,0.551916,0.960869,0.069042,0.941844,0.017176,0.691205,0.000660
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,0.500000,4.500000,2.000000,0.086201,0.963866,0.492470,0.960082,0.076369,0.901285,0.014675,0.576938,0.000562
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,0.500000,0.500000,2.000000,0.035357,0.983492,0.655596,0.960950,0.045521,0.995369,0.007770,0.462290,0.000173
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,1.000000,1.500000,0.500000,1.658606,0.828177,0.250387,0.904197,0.621746,0.872082,0.046322,1.920849,0.004227
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,1.000000,4.500000,2.000000,0.082950,0.964455,0.474423,0.966255,0.115424,0.851285,0.017362,0.918564,0.000585
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,1.500000,0.500000,1.500000,0.538777,0.921487,0.428821,0.959398,0.299114,0.923347,0.040036,1.144314,0.001805
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,1.500000,1.500000,2.000000,0.237978,0.935585,0.332822,0.971808,0.313456,0.899835,0.032131,1.448536,0.001202
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,1.500000,3.000000,1.000000,0.967823,0.862528,0.254139,0.943456,0.593175,0.807311,0.045338,2.029940,0.003019
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,2.000000,1.500000,2.000000,0.396994,0.918958,0.277612,0.976995,0.532469,0.878738,0.045495,1.920849,0.001583
Flooring__poplar_beveled_floor_34_87_height,Flooring,16,0,0,0,0,0,1,2.000000,4.500000,0.500000,2.051670,0.760130,0.186602,0.933556,0.739617,0.677026,0.062975,2.673795,0.005738
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,0.500000,0.500000,0.500000,15.795572,0.798761,0.373760,0.898831,1.019992,0.883183,0.139510,2.246641,0.011335
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,0.500000,3.000000,2.000000,0.139375,0.953427,0.417820,0.973778,0.171968,0.933826,0.026013,1.031644,0.000859
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,0.500000,4.500000,2.000000,0.171952,0.945798,0.389770,0.972391,0.234132,0.875217,0.026927,1.368393,0.000968
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,0.500000,0.500000,2.000000,0.000000,1.000000,1.000000,1.000000,0.003282,1.000000,0.000000,0.116115,0.000000
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,1.000000,1.500000,0.500000,8.573878,0.709586,0.295055,0.886574,2.977024,0.660576,0.097557,4.558771,0.010982
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,1.000000,4.500000,2.000000,0.449894,0.909508,0.275738,0.974005,0.514906,0.701663,0.047131,2.138541,0.001831
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,1.500000,0.500000,1.500000,2.896996,0.920096,0.401619,0.968445,0.684081,0.934370,0.106164,1.920849,0.002887
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,1.500000,1.500000,2.000000,1.906241,0.889555,0.235333,0.972269,1.070938,0.865086,0.092646,2.461292,0.003268
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,1.500000,3.000000,1.000000,2.871779,0.767640,0.185637,0.949493,1.702765,0.607427,0.085205,3.896782,0.006204
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,2.000000,1.500000,2.000000,1.788766,0.882606,0.242476,0.967380,1.236163,0.747521,0.082309,2.673795,0.003378
Flooring__teak_herringbone_floor_34_40_height,Flooring,4,1,0,0,0,0,0,2.000000,4.500000,0.500000,4.487360,0.630203,0.119965,0.940733,1.955680,0.385113,0.097803,4.649397,0.009701
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,0.500000,0.500000,0.500000,8.629191,0.804852,0.481894,0.866201,1.000196,0.873056,0.088185,2.673795,0.009232
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,0.500000,3.000000,2.000000,0.249869,0.935061,0.347297,0.972270,0.250461,0.911737,0.032920,1.256566,0.001202
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,0.500000,4.500000,2.000000,0.174500,0.943738,0.383407,0.967452,0.227428,0.862894,0.026444,1.479786,0.001040
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,0.500000,0.500000,2.000000,0.000000,1.000000,1.000000,1.000000,0.003282,1.000000,0.000000,0.116115,0.000000
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,1.000000,1.500000,0.500000,10.223414,0.624198,0.110188,0.907716,2.899701,0.675187,0.118148,4.280639,0.013528
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,1.000000,4.500000,2.000000,0.382300,0.916498,0.316136,0.968670,0.464191,0.736784,0.039071,1.920849,0.001627
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,1.500000,0.500000,1.500000,3.150007,0.881805,0.322456,0.954939,0.998898,0.861899,0.093741,2.567818,0.004368
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,1.500000,1.500000,2.000000,0.974265,0.896335,0.275325,0.963559,0.841954,0.809307,0.057367,2.246641,0.002547
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,1.500000,3.000000,1.000000,2.394348,0.772113,0.178977,0.951052,1.543299,0.587098,0.078763,3.699895,0.005757
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,2.000000,1.500000,2.000000,2.062153,0.876479,0.232587,0.968454,1.348955,0.757961,0.091322,2.988285,0.003738
Flooring__teak_herringbone_floor_34_40_height,Flooring,6,0,1,0,0,0,0,2.000000,4.500000,0.500000,4.504200,0.628185,0.120166,0.941659,1.753816,0.378984,0.098718,4.185994,0.009729
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,0.500000,0.500000,0.500000,5.281762,0.793281,0.398572,0.877976,1.106225,0.859063,0.073268,2.536568,0.007996
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,0.500000,3.000000,2.000000,0.243615,0.933062,0.351100,0.966345,0.236569,0.881636,0.029430,1.256566,0.001229
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,0.500000,4.500000,2.000000,0.152988,0.945762,0.419184,0.963105,0.174573,0.841014,0.022228,1.144314,0.000938
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,0.500000,0.500000,2.000000,0.252703,0.976022,0.765252,0.970056,0.151654,0.988149,0.030704,1.031644,0.000531
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,1.000000,1.500000,0.500000,7.436568,0.644359,0.119172,0.914525,2.751626,0.674125,0.104849,4.558771,0.011576
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,1.000000,4.500000,2.000000,0.269061,0.928293,0.355840,0.966649,0.340939,0.722258,0.031616,1.701238,0.001339
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,1.500000,0.500000,1.500000,2.599992,0.871287,0.224211,0.963773,1.108868,0.873717,0.093763,2.673795,0.004157
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,1.500000,1.500000,2.000000,1.228746,0.889153,0.237896,0.969081,0.982396,0.814263,0.070566,2.461292,0.002895
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,1.500000,3.000000,1.000000,2.462633,0.770414,0.172466,0.950434,1.606303,0.584740,0.079320,3.798727,0.005811
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,2.000000,1.500000,2.000000,1.544611,0.881697,0.233708,0.971732,1.097924,0.802196,0.082036,2.673795,0.003220
Flooring__teak_herringbone_floor_34_40_height,Flooring,8,0,0,1,0,0,0,2.000000,4.500000,0.500000,5.635350,0.604954,0.109630,0.941713,1.978821,0.375506,0.110648,4.467070,0.010972
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,0.500000,0.500000,0.500000,5.166512,0.744649,0.218921,0.896829,1.337975,0.861527,0.078488,2.673795,0.008643
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,0.500000,3.000000,2.000000,0.205527,0.939019,0.385973,0.967577,0.219374,0.889170,0.028313,1.368393,0.001160
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,0.500000,4.500000,2.000000,0.156323,0.945850,0.443199,0.963591,0.201045,0.845074,0.022783,1.256566,0.000944
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,0.500000,0.500000,2.000000,0.154206,0.978927,0.763872,0.969905,0.123891,0.990602,0.023909,0.805082,0.000419
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,1.000000,1.500000,0.500000,7.607888,0.641655,0.113935,0.914824,2.721396,0.668622,0.106245,4.374345,0.011713
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,1.000000,4.500000,2.000000,0.270409,0.930383,0.383126,0.965524,0.352499,0.718164,0.032130,1.811278,0.001345
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,1.500000,0.500000,1.500000,1.907885,0.879741,0.248343,0.968439,0.995072,0.894269,0.085660,2.354228,0.003545
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,1.500000,1.500000,2.000000,0.966343,0.895953,0.268115,0.969918,0.739810,0.842704,0.064342,2.138541,0.002544
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,1.500000,3.000000,1.000000,2.761435,0.759904,0.166774,0.952809,1.633753,0.600561,0.086038,3.699895,0.006218
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,2.000000,1.500000,2.000000,1.788685,0.875894,0.236175,0.968987,1.265685,0.765390,0.085602,2.884043,0.003542
Flooring__teak_herringbone_floor_34_40_height,Flooring,10,0,0,0,1,0,0,2.000000,4.500000,0.500000,4.720463,0.622424,0.118911,0.941233,1.813406,0.378964,0.100817,4.374345,0.009998
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,0.500000,0.500000,0.500000,4.263754,0.766212,0.262756,0.900948,1.268441,0.850694,0.071646,2.673795,0.007641
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,0.500000,3.000000,2.000000,0.169040,0.945183,0.423446,0.975224,0.242416,0.873991,0.028258,1.368393,0.000965
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,0.500000,4.500000,2.000000,0.120746,0.954431,0.411653,0.973691,0.170530,0.834555,0.023598,1.256566,0.000833
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,0.500000,0.500000,2.000000,0.329100,0.956293,0.472920,0.966053,0.146167,0.974277,0.033333,0.691205,0.000925
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,1.000000,1.500000,0.500000,8.553030,0.630841,0.110260,0.908071,2.697630,0.655963,0.108410,4.280639,0.012433
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,1.000000,4.500000,2.000000,0.330552,0.921395,0.340497,0.969309,0.397064,0.716790,0.036373,1.811278,0.001539
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,1.500000,0.500000,1.500000,2.293189,0.877945,0.247919,0.969928,1.202691,0.890706,0.096681,2.673795,0.003789
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,1.500000,1.500000,2.000000,1.408509,0.887949,0.240911,0.971707,0.967093,0.832114,0.078221,2.354228,0.002965
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,1.500000,3.000000,1.000000,2.742653,0.764678,0.169526,0.948855,1.638951,0.586486,0.082390,3.798727,0.006119
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,2.000000,1.500000,2.000000,1.528922,0.879917,0.222223,0.969705,1.181634,0.784379,0.080567,2.884043,0.003270
Flooring__teak_herringbone_floor_34_40_height,Flooring,12,0,0,0,0,1,0,2.000000,4.500000,0.500000,4.974045,0.615486,0.113240,0.941845,1.858146,0.388741,0.103768,4.280639,0.010272
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,0.500000,0.500000,0.500000,3.972139,0.740477,0.216887,0.905485,1.200219,0.856780,0.072584,2.461292,0.007887
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,0.500000,3.000000,2.000000,0.150625,0.948622,0.435693,0.964469,0.182309,0.883888,0.023098,1.144314,0.000900
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,0.500000,4.500000,2.000000,0.129274,0.951429,0.424390,0.965160,0.161774,0.843839,0.020096,1.031644,0.000816
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,0.500000,0.500000,2.000000,0.214462,0.956064,0.536888,0.965125,0.107995,0.976695,0.025521,0.576938,0.000793
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,1.000000,1.500000,0.500000,7.968170,0.638578,0.119141,0.908543,2.767644,0.670082,0.105032,4.467070,0.011938
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,1.000000,4.500000,2.000000,0.330379,0.920883,0.334243,0.967064,0.395968,0.723588,0.035505,1.920849,0.001494
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,1.500000,0.500000,1.500000,2.464388,0.874673,0.231567,0.964989,1.042630,0.878973,0.093153,2.567818,0.004008
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,1.500000,1.500000,2.000000,1.170935,0.889601,0.250190,0.969877,0.868314,0.822900,0.069529,2.246641,0.002816
Flooring__teak_herringbone_floor_34_40_height,Flooring,16,0,0,0,0,0,1,1.500000,3.000000,1.000000,2.543206,0.766547,0.173954,0.951295,1.591919,0.589984,0.081034,3.699895,0.005925
